geneid	length
JG24_g11177	1468
JG24_g11178	4777
JG24_g11179	1544
JG24_g1118	491
JG24_g11180	1736
JG24_g11181	1472
JG24_g11182	500
JG24_g11183	1612
JG24_g11184	1224
JG24_g11185	754
JG24_g11186	305
JG24_g11187	4065
JG24_g11188	5319
JG24_g11189	1311
JG24_g1119	495
JG24_g11190	3293
JG24_g11191	1636
JG24_g11192	2989
JG24_g11193	1094
JG24_g11194	884
JG24_g11195	2262
JG24_g11196	942
JG24_g11197	393
JG24_g11198	551
JG24_g11199	536
JG24_g112	9377
JG24_g1120	2643
JG24_g11200	2468
JG24_g11201	1513
JG24_g11202	869
JG24_g11203	886
JG24_g11204	1643
JG24_g11205	1012
JG24_g11206	935
JG24_g11207	823
JG24_g11208	513
JG24_g11209	1775
JG24_g1121	1725
JG24_g11210	2172
JG24_g11211	724
JG24_g11212	1192
JG24_g11213	1314
JG24_g11214	954
JG24_g11215	3879
JG24_g11216	1224
JG24_g11217	4776
JG24_g11218	1146
JG24_g11219	14971
JG24_g1122	4404
JG24_g11220	227
JG24_g11221	1872
JG24_g11222	1914
JG24_g11223	8601
JG24_g11224	15012
JG24_g11225	4620
JG24_g11226	1850
JG24_g11227	2476
JG24_g11228	1534
JG24_g11229	775
JG24_g1123	778
JG24_g11230	2173
JG24_g11231	2913
JG24_g11232	2960
JG24_g11233	1814
JG24_g11234	9929
JG24_g11235	217
JG24_g11236	1839
JG24_g11237	9587
JG24_g11238	1779
JG24_g11239	2370
JG24_g1124	3686
JG24_g11240	2768
JG24_g11241	301
JG24_g11242	3396
JG24_g11243	2793
JG24_g11244	1191
JG24_g11245	4648
JG24_g11246	1460
JG24_g11247	5199
JG24_g11248	557
JG24_g11249	2260
JG24_g1125	2765
JG24_g11250	8517
JG24_g11251	14233
JG24_g11252	8508
JG24_g11253	544
JG24_g11254	176
JG24_g11255	2195
JG24_g11256	5864
JG24_g11257	1706
JG24_g11258	5307
JG24_g11259	1374
JG24_g1126	187
JG24_g11260	4876
JG24_g11261	2667
JG24_g11262	1969
JG24_g11263	989
JG24_g11264	375
JG24_g11265	2142
JG24_g11266	2984
JG24_g11267	1901
JG24_g11268	2251
JG24_g11269	1020
JG24_g1127	8534
JG24_g11270	1939
JG24_g11271	383
JG24_g11272	1726
JG24_g11273	967
JG24_g11274	356
JG24_g11275	374
JG24_g11276	7228
JG24_g11277	2238
JG24_g11278	10091
JG24_g11279	509
JG24_g1128	2105
JG24_g11280	1477
JG24_g11281	3347
JG24_g11282	287
JG24_g11283	1598
JG24_g11284	1822
JG24_g11285	685
JG24_g11286	597
JG24_g11287	1334
JG24_g11288	4742
JG24_g11289	4067
JG24_g1129	2519
JG24_g11290	17766
JG24_g11291	1153
JG24_g11292	3170
JG24_g11293	1170
JG24_g11294	4336
JG24_g11295	998
JG24_g11296	2398
JG24_g11297	3361
JG24_g11298	1090
JG24_g11299	3793
JG24_g113	1423
JG24_g1130	708
JG24_g11300	1488
JG24_g11301	1021
JG24_g11302	724
JG24_g11303	3851
JG24_g11304	2221
JG24_g11305	2614
JG24_g11306	2124
JG24_g11307	1536
JG24_g11308	1652
JG24_g11309	1285
JG24_g1131	4003
JG24_g11310	1803
JG24_g11311	862
JG24_g11312	4183
JG24_g11313	560
JG24_g11314	1309
JG24_g11315	3303
JG24_g11316	736
JG24_g11317	1293
JG24_g11318	10928
JG24_g11319	13262
JG24_g1132	3132
JG24_g11320	3206
JG24_g11321	6710
JG24_g11322	3635
JG24_g11323	1897
JG24_g11324	1963
JG24_g11325	542
JG24_g11326	1507
JG24_g11327	1033
JG24_g11328	1860
JG24_g11329	1966
JG24_g1133	1504
JG24_g11330	3168
JG24_g11331	1398
JG24_g11332	5088
JG24_g11333	1960
JG24_g11334	1388
JG24_g11335	2122
JG24_g11336	476
JG24_g11337	1037
JG24_g11338	1825
JG24_g11339	4798
JG24_g1134	1088
JG24_g11340	1980
JG24_g11341	792
JG24_g11342	568
JG24_g11343	4359
JG24_g11344	1989
JG24_g11345	2701
JG24_g11346	427
JG24_g11347	1146
JG24_g11348	555
JG24_g11349	1482
JG24_g1135	2192
JG24_g11350	2593
JG24_g11351	1225
JG24_g11352	1933
JG24_g11353	6417
JG24_g11354	874
JG24_g11355	2878
JG24_g11356	1275
JG24_g11357	443
JG24_g11358	5166
JG24_g11359	6379
JG24_g1136	368
JG24_g11360	295
JG24_g11361	4193
JG24_g11362	1004
JG24_g11363	1827
JG24_g11364	1520
JG24_g11365	2643
JG24_g11366	440
JG24_g11367	5216
JG24_g11368	1009
JG24_g11369	3144
JG24_g1137	476
JG24_g11370	2940
JG24_g11371	1029
JG24_g11372	4702
JG24_g11373	1213
JG24_g11374	178
JG24_g11375	405
JG24_g11376	1496
JG24_g11377	1345
JG24_g11378	6400
JG24_g11379	665
JG24_g1138	1527
JG24_g11380	3529
JG24_g11381	3659
JG24_g11382	2306
JG24_g11383	950
JG24_g11384	511
JG24_g11385	566
JG24_g11386	1938
JG24_g11387	3761
JG24_g11388	4754
JG24_g11389	3564
JG24_g1139	394
JG24_g11390	5626
JG24_g11391	3477
JG24_g11392	1056
JG24_g11393	1392
JG24_g11394	1744
JG24_g11395	1865
JG24_g11396	308
JG24_g11397	2846
JG24_g11398	1778
JG24_g11399	2974
JG24_g114	3692
JG24_g1140	662
JG24_g11400	848
JG24_g11401	493
JG24_g11402	3823
JG24_g11403	3391
JG24_g11404	785
JG24_g11405	2914
JG24_g11406	1256
JG24_g11407	3994
JG24_g11408	1424
JG24_g11409	1874
JG24_g1141	1502
JG24_g11410	2928
JG24_g11411	5477
JG24_g11412	2912
JG24_g11413	722
JG24_g11414	3987
JG24_g11415	1370
JG24_g11416	968
JG24_g11417	1636
JG24_g11418	1699
JG24_g11419	223
JG24_g1142	1458
JG24_g11420	1504
JG24_g11421	9249
JG24_g11422	1509
JG24_g11423	1218
JG24_g11424	2447
JG24_g11425	6627
JG24_g11426	302
JG24_g11427	1604
JG24_g11428	2384
JG24_g11429	1552
JG24_g1143	430
JG24_g11430	2173
JG24_g11431	1570
JG24_g11432	3395
JG24_g11433	513
JG24_g11434	725
JG24_g11435	1220
JG24_g11436	572
JG24_g11437	1548
JG24_g11438	2260
JG24_g11439	4883
JG24_g1144	1502
JG24_g11440	468
JG24_g11441	711
JG24_g11442	303
JG24_g11443	2626
JG24_g11444	666
JG24_g11445	430
JG24_g11446	511
JG24_g11447	1961
JG24_g11448	167
JG24_g11449	367
JG24_g1145	524
JG24_g11450	3457
JG24_g11451	2431
JG24_g11452	2632
JG24_g11453	12277
JG24_g11454	2228
JG24_g11455	2158
JG24_g11456	1444
JG24_g11457	1143
JG24_g11458	3911
JG24_g11459	1104
JG24_g1146	2336
JG24_g11460	1266
JG24_g11461	2697
JG24_g11462	1240
JG24_g11463	3129
JG24_g11464	10464
JG24_g11465	1062
JG24_g11466	1219
JG24_g11467	1623
JG24_g11468	1524
JG24_g11469	1613
JG24_g1147	5213
JG24_g11470	1693
JG24_g11471	1427
JG24_g11472	1374
JG24_g11473	340
JG24_g11474	498
JG24_g11475	2876
JG24_g11476	2369
JG24_g11477	6095
JG24_g11478	7379
JG24_g11479	239
JG24_g1148	315
JG24_g11480	3290
JG24_g11481	1439
JG24_g11482	1138
JG24_g11483	2512
JG24_g11484	4461
JG24_g11485	805
JG24_g11486	4786
JG24_g11487	356
JG24_g11488	2494
JG24_g11489	7146
JG24_g1149	743
JG24_g11490	3236
JG24_g11491	2350
JG24_g11492	1145
JG24_g11493	621
JG24_g11494	653
JG24_g11495	842
JG24_g11496	1498
JG24_g11497	5640
JG24_g11498	770
JG24_g11499	674
JG24_g115	1269
JG24_g1150	1785
JG24_g11500	1004
JG24_g11501	770
JG24_g11502	1670
JG24_g11503	2051
JG24_g11504	2182
JG24_g11505	2274
JG24_g11506	1431
JG24_g11507	858
JG24_g11508	545
JG24_g11509	529
JG24_g1151	2411
JG24_g11510	504
JG24_g11511	3370
JG24_g11512	2603
JG24_g11513	564
JG24_g11514	2757
JG24_g11515	1168
JG24_g11516	852
JG24_g11517	1336
JG24_g11518	2016
JG24_g11519	2265
JG24_g1152	594
JG24_g11520	643
JG24_g11521	5023
JG24_g11522	1220
JG24_g11523	16365
JG24_g11524	1246
JG24_g11525	8111
JG24_g11526	539
JG24_g11527	308
JG24_g11528	1385
JG24_g11529	919
JG24_g1153	2251
JG24_g11530	1134
JG24_g11531	2320
JG24_g11532	2614
JG24_g11533	921
JG24_g11534	3994
JG24_g11535	3207
JG24_g11536	584
JG24_g11537	2454
JG24_g11538	1475
JG24_g11539	1816
JG24_g1154	1057
JG24_g11540	1817
JG24_g11541	1881
JG24_g11542	1614
JG24_g11543	1702
JG24_g11544	288
JG24_g11545	1583
JG24_g11546	3415
JG24_g11547	2142
JG24_g11548	3015
JG24_g11549	637
JG24_g1155	3739
JG24_g11550	815
JG24_g11551	1414
JG24_g11552	6516
JG24_g11553	1836
JG24_g11554	870
JG24_g11555	1304
JG24_g11556	1773
JG24_g11557	1530
JG24_g11558	1811
JG24_g11559	3941
JG24_g1156	1465
JG24_g11560	1524
JG24_g11561	938
JG24_g11562	472
JG24_g11563	942
JG24_g11564	266
JG24_g11565	550
JG24_g11566	1272
JG24_g11567	1102
JG24_g11568	2431
JG24_g11569	1035
JG24_g1157	1912
JG24_g11570	3850
JG24_g11571	4423
JG24_g11572	1646
JG24_g11573	1695
JG24_g11574	1599
JG24_g11575	1484
JG24_g11576	378
JG24_g11577	455
JG24_g11578	3954
JG24_g11579	353
JG24_g1158	1921
JG24_g11580	200
JG24_g11581	3224
JG24_g11582	1329
JG24_g11583	4320
JG24_g11584	5370
JG24_g11585	5956
JG24_g11586	7960
JG24_g11587	3549
JG24_g11588	355
JG24_g11589	278
JG24_g1159	1065
JG24_g11590	331
JG24_g11591	649
JG24_g11592	1982
JG24_g11593	663
JG24_g11594	2870
JG24_g11595	9188
JG24_g11596	412
JG24_g11597	947
JG24_g11598	4683
JG24_g11599	1153
JG24_g116	480
JG24_g1160	1086
JG24_g11600	337
JG24_g11601	3870
JG24_g11602	1065
JG24_g11603	1111
JG24_g11604	643
JG24_g11605	775
JG24_g11606	707
JG24_g11607	4268
JG24_g11608	2516
JG24_g11609	1227
JG24_g1161	774
JG24_g11610	202
JG24_g11611	2626
JG24_g11612	812
JG24_g11613	2981
JG24_g11614	4959
JG24_g11615	361
JG24_g11616	231
JG24_g11617	182
JG24_g11618	2286
JG24_g11619	796
JG24_g1162	706
JG24_g11620	5259
JG24_g11621	3901
JG24_g11622	4319
JG24_g11623	8755
JG24_g11624	4950
JG24_g11625	2651
JG24_g11626	237
JG24_g11627	303
JG24_g11628	949
JG24_g11629	1128
JG24_g1163	8298
JG24_g11630	1567
JG24_g11631	1934
JG24_g11632	435
JG24_g11633	176
JG24_g11634	2345
JG24_g11635	11478
JG24_g11636	2975
JG24_g11637	393
JG24_g11638	1298
JG24_g11639	2044
JG24_g1164	668
JG24_g11640	1437
JG24_g11641	1121
JG24_g11642	1961
JG24_g11643	3078
JG24_g11644	2223
JG24_g11645	666
JG24_g11646	1161
JG24_g11647	586
JG24_g11648	395
JG24_g11649	1227
JG24_g1165	1999
JG24_g11650	3786
JG24_g11651	14914
JG24_g11652	2776
JG24_g11653	1713
JG24_g11654	2636
JG24_g11655	2463
JG24_g11656	2446
JG24_g11657	2562
JG24_g11658	1047
JG24_g11659	1005
JG24_g1166	6822
JG24_g11660	2634
JG24_g11661	1033
JG24_g11662	1573
JG24_g11663	868
JG24_g11664	1751
JG24_g11665	1053
JG24_g11666	8681
JG24_g11667	2296
JG24_g11668	2305
JG24_g11669	658
JG24_g1167	452
JG24_g11670	2750
JG24_g11671	3335
JG24_g11672	1275
JG24_g11673	884
JG24_g11674	1199
JG24_g11675	577
JG24_g11676	1715
JG24_g11677	1120
JG24_g11678	1894
JG24_g11679	414
JG24_g1168	245
JG24_g11680	1559
JG24_g11681	7629
JG24_g11682	7114
JG24_g11683	8373
JG24_g11684	956
JG24_g11685	1038
JG24_g11686	7151
JG24_g11687	1980
JG24_g11688	172
JG24_g11689	1123
JG24_g1169	2311
JG24_g11690	767
JG24_g11691	1052
JG24_g11692	2945
JG24_g11693	3248
JG24_g11694	17622
JG24_g11695	1323
JG24_g11696	1330
JG24_g11697	1976
JG24_g11698	3596
JG24_g11699	783
JG24_g117	408
JG24_g1170	6838
JG24_g11700	1416
JG24_g11701	3310
JG24_g11702	929
JG24_g11703	1092
JG24_g11704	2643
JG24_g11705	1930
JG24_g11706	1231
JG24_g11707	1759
JG24_g11708	638
JG24_g11709	1415
JG24_g1171	1609
JG24_g11710	2844
JG24_g11711	1183
JG24_g11712	7939
JG24_g11713	1471
JG24_g11714	548
JG24_g11715	470
JG24_g11716	551
JG24_g11717	2300
JG24_g11718	578
JG24_g11719	2143
JG24_g1172	3978
JG24_g11720	3781
JG24_g11721	859
JG24_g11722	701
JG24_g11723	1014
JG24_g11724	1383
JG24_g11725	327
JG24_g11726	416
JG24_g11727	858
JG24_g11728	1427
JG24_g11729	1916
JG24_g1173	1125
JG24_g11730	2598
JG24_g11731	690
JG24_g11732	800
JG24_g11733	11470
JG24_g11734	1278
JG24_g11735	6712
JG24_g11736	2974
JG24_g11737	1631
JG24_g11738	4026
JG24_g11739	968
JG24_g1174	1830
JG24_g11740	2558
JG24_g11741	1307
JG24_g11742	327
JG24_g11743	5901
JG24_g11744	1619
JG24_g11745	193
JG24_g11746	3851
JG24_g11747	1652
JG24_g11748	463
JG24_g11749	2485
JG24_g1175	2444
JG24_g11750	730
JG24_g11751	1208
JG24_g11752	1154
JG24_g11753	1018
JG24_g11754	1530
JG24_g11755	608
JG24_g11756	561
JG24_g11757	2336
JG24_g11758	212
JG24_g11759	488
JG24_g1176	913
JG24_g11760	5990
JG24_g11761	1213
JG24_g11762	2883
JG24_g11763	2150
JG24_g11764	4012
JG24_g11765	1364
JG24_g11766	2616
JG24_g11767	1003
JG24_g11768	305
JG24_g11769	2041
JG24_g1177	497
JG24_g11770	4223
JG24_g11771	563
JG24_g11772	665
JG24_g11773	5864
JG24_g11774	5909
JG24_g11775	5338
JG24_g11776	6496
JG24_g11777	3844
JG24_g11778	521
JG24_g11779	392
JG24_g1178	2129
JG24_g11780	3028
JG24_g11781	1806
JG24_g11782	794
JG24_g11783	3498
JG24_g11784	312
JG24_g11785	7125
JG24_g11786	377
JG24_g11787	5227
JG24_g11788	1542
JG24_g11789	1145
JG24_g1179	1365
JG24_g11790	8263
JG24_g11791	1251
JG24_g11792	1507
JG24_g11793	2254
JG24_g11794	1904
JG24_g11795	7407
JG24_g11796	261
JG24_g11797	209
JG24_g11798	7379
JG24_g11799	9484
JG24_g118	1010
JG24_g1180	254
JG24_g11800	1786
JG24_g11801	297
JG24_g11802	318
JG24_g11803	426
JG24_g11804	1568
JG24_g11805	2485
JG24_g11806	336
JG24_g11807	846
JG24_g11808	4091
JG24_g11809	3928
JG24_g1181	232
JG24_g11810	582
JG24_g11811	1065
JG24_g11812	236
JG24_g11813	1413
JG24_g11814	311
JG24_g11815	407
JG24_g11816	4654
JG24_g11817	2141
JG24_g11818	995
JG24_g11819	827
JG24_g1182	1890
JG24_g11820	1110
JG24_g11821	1707
JG24_g11822	4084
JG24_g11823	4033
JG24_g11824	3722
JG24_g11825	1202
JG24_g11826	4073
JG24_g11827	3914
JG24_g11828	2167
JG24_g11829	2295
JG24_g1183	1432
JG24_g11830	335
JG24_g11831	2911
JG24_g11832	4526
JG24_g11833	1422
JG24_g11834	1055
JG24_g11835	1376
JG24_g11836	3088
JG24_g11837	250
JG24_g11838	1050
JG24_g11839	1035
JG24_g1184	4556
JG24_g11840	7919
JG24_g11841	737
JG24_g11842	350
JG24_g11843	1923
JG24_g11844	446
JG24_g11845	1247
JG24_g11846	1611
JG24_g11847	1788
JG24_g11848	2067
JG24_g11849	770
JG24_g1185	525
JG24_g11850	707
JG24_g11851	407
JG24_g11852	3567
JG24_g11853	4017
JG24_g11854	5781
JG24_g11855	1281
JG24_g11856	718
JG24_g11857	1480
JG24_g11858	703
JG24_g11859	3323
JG24_g1186	295
JG24_g11860	1078
JG24_g11861	1959
JG24_g11862	4015
JG24_g11863	607
JG24_g11864	2555
JG24_g11865	1585
JG24_g11866	1829
JG24_g11867	770
JG24_g11868	941
JG24_g11869	1244
JG24_g1187	705
JG24_g11870	1170
JG24_g11871	1538
JG24_g11872	801
JG24_g11873	7488
JG24_g11874	1544
JG24_g11875	1245
JG24_g11876	844
JG24_g11877	414
JG24_g11878	807
JG24_g11879	1675
JG24_g1188	333
JG24_g11880	2221
JG24_g11881	4024
JG24_g11882	4368
JG24_g11883	2059
JG24_g11884	1500
JG24_g11885	480
JG24_g11886	3735
JG24_g11887	2864
JG24_g11888	725
JG24_g11889	6153
JG24_g1189	4268
JG24_g11890	3597
JG24_g11891	1054
JG24_g11892	10026
JG24_g11893	1417
JG24_g11894	874
JG24_g11895	1195
JG24_g11896	3263
JG24_g11897	433
JG24_g11898	1689
JG24_g11899	2146
JG24_g119	2485
JG24_g1190	3722
JG24_g11900	1451
JG24_g11901	1695
JG24_g11902	2341
JG24_g11903	2589
JG24_g11904	1443
JG24_g11905	10658
JG24_g11906	846
JG24_g11907	693
JG24_g11908	723
JG24_g11909	1062
JG24_g1191	1030
JG24_g11910	647
JG24_g11911	1689
JG24_g11912	586
JG24_g11913	1921
JG24_g11914	372
JG24_g11915	2283
JG24_g11916	860
JG24_g11917	10484
JG24_g11918	409
JG24_g11919	308
JG24_g1192	2249
JG24_g11920	865
JG24_g11921	1531
JG24_g11922	1219
JG24_g11923	876
JG24_g11924	3489
JG24_g11925	440
JG24_g11926	6877
JG24_g11927	4852
JG24_g11928	1054
JG24_g11929	1865
JG24_g1193	4673
JG24_g11930	2830
JG24_g11931	2006
JG24_g11932	578
JG24_g11933	1126
JG24_g11934	1083
JG24_g11935	751
JG24_g11936	885
JG24_g11937	498
JG24_g11938	827
JG24_g11939	466
JG24_g1194	1180
JG24_g11940	535
JG24_g11941	2398
JG24_g11942	650
JG24_g11943	2941
JG24_g11944	617
JG24_g11945	811
JG24_g11946	633
JG24_g11947	3115
JG24_g11948	5600
JG24_g11949	1091
JG24_g1195	1489
JG24_g11950	256
JG24_g11951	176
JG24_g11952	2651
JG24_g11953	2646
JG24_g11954	2297
JG24_g11955	5728
JG24_g11956	780
JG24_g11957	2945
JG24_g11958	1735
JG24_g11959	359
JG24_g1196	346
JG24_g11960	1423
JG24_g11961	4710
JG24_g11962	2330
JG24_g11963	764
JG24_g11964	2826
JG24_g11965	5067
JG24_g11966	798
JG24_g11967	3783
JG24_g11968	4009
JG24_g11969	4240
JG24_g1197	1255
JG24_g11970	617
JG24_g11971	1436
JG24_g11972	1165
JG24_g11973	2965
JG24_g11974	193
JG24_g11975	587
JG24_g11976	1812
JG24_g11977	1135
JG24_g11978	1138
JG24_g11979	1217
JG24_g1198	1560
JG24_g11980	1879
JG24_g11981	882
JG24_g11982	5133
JG24_g11983	1918
JG24_g11984	892
JG24_g11985	223
JG24_g11986	1443
JG24_g11987	5410
JG24_g11988	722
JG24_g11989	2694
JG24_g1199	3066
JG24_g11990	4020
JG24_g11991	1191
JG24_g11992	9635
JG24_g11993	1407
JG24_g11994	5725
JG24_g11995	1225
JG24_g11996	1565
JG24_g11997	823
JG24_g11998	1301
JG24_g11999	718
JG24_g12	1759
JG24_g120	4100
JG24_g1200	305
JG24_g12000	2676
JG24_g12001	1279
JG24_g12002	1484
JG24_g12003	1333
JG24_g12004	2180
JG24_g12005	5005
JG24_g12006	651
JG24_g12007	1425
JG24_g12008	6446
JG24_g12009	2111
JG24_g1201	658
JG24_g12010	2202
JG24_g12011	4172
JG24_g12012	923
JG24_g12013	2448
JG24_g12014	226
JG24_g12015	1603
JG24_g12016	15618
JG24_g12017	286
JG24_g12018	3951
JG24_g12019	2539
JG24_g1202	3288
JG24_g12020	710
JG24_g12021	945
JG24_g12022	209
JG24_g12023	170
JG24_g12024	2563
JG24_g12025	1261
JG24_g12026	635
JG24_g12027	589
JG24_g12028	484
JG24_g12029	262
JG24_g1203	4485
JG24_g12030	669
JG24_g12031	2490
JG24_g12032	339
JG24_g12033	2325
JG24_g12034	1784
JG24_g12035	1288
JG24_g12036	553
JG24_g12037	6558
JG24_g12038	755
JG24_g12039	811
JG24_g1204	2007
JG24_g12040	2160
JG24_g12041	4400
JG24_g12042	288
JG24_g12043	1619
JG24_g12044	2278
JG24_g12045	2053
JG24_g12046	1987
JG24_g12047	1818
JG24_g12048	2019
JG24_g12049	584
JG24_g1205	2928
JG24_g12050	445
JG24_g12051	564
JG24_g12052	535
JG24_g12053	5791
JG24_g12054	4758
JG24_g12055	2992
JG24_g12056	1118
JG24_g12057	670
JG24_g12058	12588
JG24_g12059	1515
JG24_g1206	531
JG24_g12060	2566
JG24_g12061	908
JG24_g12062	12824
JG24_g12063	4387
JG24_g12064	558
JG24_g12065	3920
JG24_g12066	3094
JG24_g12067	1096
JG24_g12068	1836
JG24_g12069	1825
JG24_g1207	2855
JG24_g12070	7462
JG24_g12071	16155
JG24_g12072	5387
JG24_g12073	2604
JG24_g12074	625
JG24_g12075	2557
JG24_g12076	2785
JG24_g12077	950
JG24_g12078	909
JG24_g12079	436
JG24_g1208	5141
JG24_g12080	616
JG24_g12081	1895
JG24_g12082	602
JG24_g12083	2023
JG24_g12084	749
JG24_g12085	1248
JG24_g12086	2203
JG24_g12087	1221
JG24_g12088	2203
JG24_g12089	1404
JG24_g1209	3473
JG24_g12090	3103
JG24_g12091	5414
JG24_g12092	6779
JG24_g12093	1164
JG24_g12094	4917
JG24_g12095	3661
JG24_g12096	2771
JG24_g12097	4457
JG24_g12098	3688
JG24_g12099	2509
JG24_g121	949
JG24_g1210	4696
JG24_g12100	705
JG24_g12101	2042
JG24_g12102	832
JG24_g12103	1333
JG24_g12104	316
JG24_g12105	1761
JG24_g12106	929
JG24_g12107	7064
JG24_g12108	841
JG24_g12109	541
JG24_g1211	1245
JG24_g12110	2193
JG24_g12111	4217
JG24_g12112	4990
JG24_g12113	411
JG24_g12114	1629
JG24_g12115	1945
JG24_g12116	1694
JG24_g12117	1526
JG24_g12118	1215
JG24_g12119	4096
JG24_g1212	1354
JG24_g12120	2289
JG24_g12121	7481
JG24_g12122	2040
JG24_g12123	338
JG24_g12124	709
JG24_g12125	4253
JG24_g12126	265
JG24_g12127	880
JG24_g12128	2322
JG24_g12129	4805
JG24_g1213	3971
JG24_g12130	2324
JG24_g12131	552
JG24_g12132	201
JG24_g12133	3869
JG24_g12134	2358
JG24_g12135	598
JG24_g12136	3107
JG24_g12137	1763
JG24_g12138	901
JG24_g12139	711
JG24_g1214	4200
JG24_g12140	407
JG24_g12141	225
JG24_g12142	4851
JG24_g12143	349
JG24_g12144	512
JG24_g12145	645
JG24_g12146	2084
JG24_g12147	2956
JG24_g12148	463
JG24_g12149	8374
JG24_g1215	2671
JG24_g12150	2039
JG24_g12151	2213
JG24_g12152	1470
JG24_g12153	1510
JG24_g12154	825
JG24_g12155	2645
JG24_g12156	3040
JG24_g12157	2229
JG24_g12158	1495
JG24_g12159	575
JG24_g1216	3433
JG24_g12160	4902
JG24_g12161	3778
JG24_g12162	1660
JG24_g12163	284
JG24_g12164	2671
JG24_g12165	3876
JG24_g12166	835
JG24_g12167	1150
JG24_g12168	11805
JG24_g12169	41008
JG24_g1217	2052
JG24_g12170	1273
JG24_g12171	1408
JG24_g12172	1282
JG24_g12173	503
JG24_g12174	3333
JG24_g12175	1729
JG24_g12176	9677
JG24_g12177	739
JG24_g12178	650
JG24_g12179	278
JG24_g1218	1508
JG24_g12180	647
JG24_g12181	266
JG24_g12182	328
JG24_g12183	775
JG24_g12184	462
JG24_g12185	1523
JG24_g12186	185
JG24_g12187	1383
JG24_g12188	520
JG24_g12189	2185
JG24_g1219	3294
JG24_g12190	464
JG24_g12191	1498
JG24_g12192	517
JG24_g12193	549
JG24_g12194	2689
JG24_g12195	2680
JG24_g12196	460
JG24_g12197	903
JG24_g12198	2053
JG24_g12199	5446
JG24_g122	2779
JG24_g1220	2291
JG24_g12200	1467
JG24_g12201	1031
JG24_g12202	1028
JG24_g12203	4696
JG24_g12204	1989
JG24_g12205	838
JG24_g12206	651
JG24_g12207	2957
JG24_g12208	884
JG24_g12209	1913
JG24_g1221	3006
JG24_g12210	3932
JG24_g12211	5448
JG24_g12212	4679
JG24_g12213	888
JG24_g12214	2743
JG24_g12215	845
JG24_g12216	7900
JG24_g12217	1066
JG24_g12218	1522
JG24_g12219	614
JG24_g1222	3208
JG24_g12220	7657
JG24_g12221	822
JG24_g12222	699
JG24_g12223	1487
JG24_g12224	2056
JG24_g12225	1287
JG24_g12226	1251
JG24_g12227	496
JG24_g12228	1351
JG24_g12229	404
JG24_g1223	1989
JG24_g12230	1056
JG24_g12231	1421
JG24_g12232	10584
JG24_g12233	1102
JG24_g12234	2425
JG24_g12235	799
JG24_g12236	1232
JG24_g12237	1431
JG24_g12238	842
JG24_g12239	894
JG24_g1224	1204
JG24_g12240	2312
JG24_g12241	3685
JG24_g12242	439
JG24_g12243	3612
JG24_g12244	375
JG24_g12245	4498
JG24_g12246	2523
JG24_g12247	1617
JG24_g12248	954
JG24_g12249	1483
JG24_g1225	14182
JG24_g12250	1951
JG24_g12251	2212
JG24_g12252	7453
JG24_g12253	3693
JG24_g12254	216
JG24_g12255	624
JG24_g12256	2387
JG24_g12257	1029
JG24_g12258	275
JG24_g12259	1378
JG24_g1226	1377
JG24_g12260	1774
JG24_g12261	4169
JG24_g12262	4103
JG24_g12263	998
JG24_g12264	801
JG24_g12265	741
JG24_g12266	1617
JG24_g12267	3344
JG24_g12268	1729
JG24_g12269	1552
JG24_g1227	708
JG24_g12270	3172
JG24_g12271	4152
JG24_g12272	1273
JG24_g12273	5543
JG24_g12274	597
JG24_g12275	181
JG24_g12276	3451
JG24_g12277	8326
JG24_g12278	1084
JG24_g12279	3121
JG24_g1228	778
JG24_g12280	553
JG24_g12281	1378
JG24_g12282	903
JG24_g12283	1952
JG24_g12284	1403
JG24_g12285	4052
JG24_g12286	2485
JG24_g12287	967
JG24_g12288	1315
JG24_g12289	2131
JG24_g1229	3111
JG24_g12290	2619
JG24_g12291	304
JG24_g12292	1186
JG24_g12293	778
JG24_g12294	622
JG24_g12295	1358
JG24_g12296	1464
JG24_g12297	2491
JG24_g12298	751
JG24_g12299	5860
JG24_g123	3835
JG24_g1230	3068
JG24_g12300	5628
JG24_g12301	554
JG24_g12302	804
JG24_g12303	1840
JG24_g12304	2976
JG24_g12305	245
JG24_g12306	1144
JG24_g12307	2445
JG24_g12308	955
JG24_g12309	576
JG24_g1231	527
JG24_g12310	3135
JG24_g12311	2074
JG24_g12312	2071
JG24_g12313	1505
JG24_g12314	2514
JG24_g12315	3487
JG24_g12316	1921
JG24_g12317	1179
JG24_g12318	1773
JG24_g12319	1031
JG24_g1232	353
JG24_g12320	595
JG24_g12321	2815
JG24_g12322	238
JG24_g12323	299
JG24_g12324	1682
JG24_g12325	4230
JG24_g12326	1583
JG24_g12327	4098
JG24_g12328	3964
JG24_g12329	4246
JG24_g1233	350
JG24_g12330	2060
JG24_g12331	326
JG24_g12332	430
JG24_g12333	1955
JG24_g12334	8812
JG24_g12335	260
JG24_g12336	5901
JG24_g12337	525
JG24_g12338	593
JG24_g12339	891
JG24_g1234	7866
JG24_g12340	644
JG24_g12341	439
JG24_g12342	2480
JG24_g12343	430
JG24_g12344	1078
JG24_g12345	3824
JG24_g12346	294
JG24_g12347	1083
JG24_g12348	526
JG24_g12349	3494
JG24_g1235	1388
JG24_g12350	3649
JG24_g12351	1295
JG24_g12352	230
JG24_g12353	385
JG24_g12354	385
JG24_g12355	532
