geneid	length
g11974	2761
g11975	6204
g11976	2958
g11977	1398
g11978	1380
g11979	977
g1198	5641
g11980	5326
g11981	3110
g11982	2413
g11983	4319
g11984	1168
g11986	434
g11987	1560
g11988	4946
g11989	2151
g1199	3066
g11990	2241
g11991	3488
g11992	4384
g11993	2908
g11994	1121
g11995	4921
g11996	1779
g11997	2038
g11998	3650
g11999	5446
g12	2881
g120	1174
g1200	1795
g12000	2251
g12001	1699
g12002	429
g12005	874
g12006	3413
g12007	2235
g12008	1272
g12009	4814
g1201	1929
g12010	1344
g12011	1741
g12012	2200
g12013	2619
g12014	2880
g12015	849
g12017	446
g12018	2966
g12019	399
g1202	2293
g12021	3804
g12022	6325
g12023	6552
g12024	1773
g12025	2399
g12026	1439
g12027	1319
g12028	2352
g12029	1059
g1203	9518
g12030	3156
g12031	10351
g12032	1276
g12033	2807
g12034	3364
g12035	4344
g12036	1742
g12037	4073
g12038	3007
g12039	1950
g1204	2512
g12040	3833
g12041	3600
g12042	2039
g12045	1484
g12046	1660
g12047	2160
g12048	2271
g12049	2729
g1205	2073
g12050	4547
g12051	2144
g12052	5918
g12053	3251
g12054	1542
g12055	5425
g12056	8741
g12057	2312
g12058	6035
g12059	2449
g1206	4925
g12060	2060
g12061	5813
g12062	2211
g12063	4058
g12064	3286
g12065	8433
g12066	1331
g12067	1253
g12068	848
g12069	2613
g1207	3986
g12070	1991
g12071	3653
g12072	8027
g12073	6403
g12074	9761
g12075	2858
g12076	3784
g12077	1746
g12078	1588
g12079	1751
g1208	9995
g12080	1244
g12081	1265
g12082	2194
g12083	3040
g12084	2384
g12085	2255
g12086	1157
g12087	1904
g12088	889
g12089	2756
g1209	9997
g12090	2941
g12091	6424
g12092	3637
g12093	1306
g12094	2330
g12095	2149
g12096	2151
g12097	1498
g12098	9818
g12099	2478
g121	1953
g1210	10696
g12100	2773
g12101	2146
g12102	761
g12103	3174
g12104	2884
g12105	2098
g12106	3093
g12107	1664
g12108	5873
g12109	19119
g1211	3576
g12110	1387
g12111	3542
g12112	3111
g12113	1705
g12114	1999
g12115	2245
g12116	1808
g12117	1676
g12118	2448
g12119	4159
g1212	1665
g12120	1363
g12121	1725
g12122	1737
g12123	2283
g12124	843
g12125	1499
g12126	2480
g12127	3512
g12128	4893
g12129	634
g1213	4832
g12130	5410
g12131	1296
g12132	3040
g12133	2111
g12134	1492
g12135	2032
g12136	1989
g12137	1106
g12138	2482
g12139	4124
g1214	14120
g12140	836
g12141	4095
g12142	4475
g12143	3377
g12144	3492
g12145	4844
g12146	4322
g12147	2155
g12148	1194
g12149	1007
g12150	6534
g12151	2513
g12152	2212
g12153	7969
g12154	1075
g12155	1405
g12156	3009
g12157	1522
g12158	1517
g12159	2934
g1216	1580
g12160	402
g12161	1729
g12162	1867
g12163	1535
g12164	10308
g12165	3679
g12166	1328
g12167	1048
g12168	890
g12169	953
g12170	6742
g12171	1931
g12172	1983
g12173	2996
g12174	1689
g12175	5117
g12176	1689
g12177	1289
g12178	3839
g12179	1974
g1218	792
g12180	5125
g12181	2807
g12182	3271
g12183	2611
g12184	910
g12185	1309
g12186	1860
g12187	2575
g12188	1738
g12189	1953
g1219	2976
g12190	1062
g12191	1485
g12192	2496
g12193	2328
g12194	3224
g12195	5762
g12196	3393
g12197	3786
g12198	1353
g12199	609
g122	1344
g1220	9120
g12200	703
g12201	8439
g12202	2132
g12203	3659
g12204	2436
g12205	8863
g12206	1971
g12207	2218
g12208	3846
g12209	3134
g1221	1552
g12210	2449
g12211	2053
g12212	3252
g12213	2116
g12214	4566
g12215	5692
g12216	7520
g12217	4430
g12218	622
g12219	4880
g1222	2578
g12220	4068
g12221	2424
g12222	1617
g12223	4894
g12224	2858
g12225	6724
g12226	1009
g12227	3028
g12228	6116
g12229	2820
g1223	1542
g12230	2069
g12231	18295
g12232	3176
g12233	4075
g12234	3046
g12235	2413
g12236	1899
g12237	2642
g12238	798
g12239	2095
g1224	3929
g12241	1537
g12242	1727
g12243	516
g12244	1656
g12245	1514
g12246	4388
g12247	2412
g12248	525
g12249	4591
g1225	1356
g12250	2982
g12251	2118
g12252	1826
g12253	1559
g12254	5813
g12255	5905
g12256	3227
g12257	3383
g12258	4132
g12259	9686
g1226	592
g12260	3194
g12261	3928
g12262	2333
g12263	403
g12264	3065
g12265	2024
g12266	2716
g12267	2870
g12268	2135
g12269	2221
g1227	2271
g12270	1692
g12271	1452
g12272	1534
g12273	3890
g12274	1452
g12275	3533
g12276	1719
g12277	3597
g12278	3617
g12279	6565
g1228	6343
g12280	2547
g12281	2192
g12282	2759
g12283	2402
g12284	1837
g12285	2647
g12286	3721
g12287	5851
g12288	3330
g12289	3433
g1229	4741
g12290	7125
g12291	3192
g12293	1919
g12294	2497
g12295	7440
g12296	4309
g12297	4534
g12298	4095
g12299	1829
g123	2651
g1230	1446
g12300	1181
g12301	1541
g12302	1054
g12303	2754
g12304	7237
g12305	6046
g12306	3556
g12307	2582
g12308	2795
g12309	3649
g1231	4005
g12310	3002
g12311	2142
g12312	1682
g12313	2543
g12314	2110
g12315	2630
g12316	1514
g12317	2530
g12318	1610
g12319	2048
g1232	1273
g12320	2411
g12321	2396
g12322	3949
g12323	4551
g12324	6938
g12325	6294
g12326	11956
g12327	4925
g12328	3963
g12329	3640
g1233	4345
g12330	2721
g12331	2590
g12332	2185
g12333	8709
g12334	2096
g12335	2914
g12336	1119
g12337	1699
g12338	1394
g12339	1552
g1234	3939
g12340	2077
g12341	1940
g12342	2814
g12343	2492
g12344	2355
g12345	3225
g12346	1841
g12347	2106
g12348	1388
g12349	1799
g1235	753
g12350	2260
g12351	3313
g12352	2427
g12353	1569
g12354	1538
g12355	1777
g12356	4767
g12357	1292
g12358	4859
g12359	2488
g1236	2036
g12360	2461
g12361	699
g12362	1521
g12363	1674
g12364	1456
g12365	1691
g12366	1934
g12367	4305
g12368	2298
g12369	10016
g1237	4043
g12370	5302
g12371	3746
g12372	9190
g12373	1839
g12374	1432
g12375	8215
g12376	1730
g12377	19427
g12378	2839
g12379	11199
g1238	3750
g12380	5348
g12381	8078
g12382	1919
g12383	2201
g12384	4142
g12385	1086
g12386	3518
g12387	4725
g12388	6110
g12389	3969
g1239	2137
g12390	2225
g12391	2094
g12392	1323
g12393	3019
g12394	4086
g12395	1587
g12396	3058
g12397	1387
g12398	1369
g12399	5415
g124	1103
g1240	1911
g12400	3355
g12403	1708
g12404	2773
g12405	3031
g12406	3840
g12407	1512
g12408	6193
g12409	1770
g1241	3083
g12410	2078
g12411	1588
g12412	6945
g12413	1957
g12414	1440
g12415	1682
g12416	1312
g12417	1817
g12418	1469
g12419	3041
g1242	4430
g12420	2000
g12421	3586
g12422	11062
g12423	6068
g12424	2492
g12425	5641
g12426	2805
g12427	1302
g12428	2522
g12429	2188
g1243	5425
g12430	2443
g12432	2106
g12434	2666
g12435	1593
g12438	3513
g12439	3328
g1244	1637
g12440	2209
g12441	1452
g12442	916
g12443	9408
g12444	3642
g12445	1962
g12446	2546
g12447	3347
g12448	3592
g12449	2291
g1245	6173
g12450	3082
g12451	5796
g12452	5890
g12453	2060
g12454	1278
g12455	1288
g12456	2949
g12457	1632
g12458	2735
g12459	7140
g1246	3860
g12460	6968
g12461	2390
g12462	4903
g12463	4841
g12464	3393
g12465	1607
g12466	2727
g12467	1136
g12468	1841
g12469	9310
g1247	4389
g12470	5964
g12471	2064
g12472	5038
g12473	5392
g12474	8754
g12475	3703
g12477	1991
g12478	646
g12479	2942
g1248	11229
g12480	5117
g12481	3198
g12482	1754
g12483	1053
g12484	2495
g12485	8407
g12486	707
g12487	7908
g12488	1495
g12489	3786
g1249	9264
g12490	2223
g12491	10823
g12492	5005
g12493	5441
g12494	799
g12495	901
g12496	3585
g12497	2889
g12498	2136
g12499	9179
g125	4432
g1250	4711
g12500	2498
g12501	7091
g12504	6594
g12505	4544
g12506	1582
g12507	1782
g12508	1856
g12509	1208
g1251	1899
g12510	1822
g12511	1669
g12512	1336
g12513	6405
g12514	4672
g12515	4095
g12516	10267
g12517	2747
g12518	2900
g12519	4233
g1252	2175
g12520	6947
g12521	2493
g12522	4713
g12523	6360
g12524	1692
g12525	10660
g12526	5258
g12527	1510
g12528	2475
g12529	6892
g1253	2814
g12530	5581
g12531	3304
g12532	1832
g12533	2220
g12534	5238
g12535	959
g12536	1309
g12537	1258
g12538	4856
g12539	969
g1254	2338
g12540	556
g12541	833
g12542	2965
g12543	1208
g12544	6284
g12545	2821
g12546	1543
g12547	1295
g12548	2531
g12549	1593
g1255	3668
g12551	4147
g12552	7535
g12553	1204
g12554	3523
g12556	3243
g12557	2245
g12558	1818
g1256	4660
g12562	4358
g12569	1376
g1257	7549
g12570	1586
g12571	2243
g12573	1515
g12574	1947
g12575	1214
g12576	3333
g12577	9328
g12578	4856
g12579	4606
g1258	1000
g12580	3098
g12581	2462
g12582	8381
g12583	4460
g12584	3192
g12585	3249
g12586	3531
g12587	3196
g12588	5961
g12589	880
g12590	1436
g12591	5279
g12592	3386
g12593	514
g12595	1163
g12599	4848
g126	2794
g12600	4997
g12601	2074
g12602	562
g12603	536
g12605	2143
g12606	3077
g12607	4759
g12608	4339
g12609	4252
g1261	1998
g12610	2492
g12611	1503
g12612	9769
g12613	1235
g12614	1324
g12615	1629
g12616	4367
g12617	1415
g12618	2249
g12619	2586
g1262	2290
g12620	3433
g12621	1329
g12622	1581
g12623	1724
g12624	3735
g12625	1503
g12626	3942
g12627	879
g12628	880
g12629	8735
g1263	1930
g12630	6411
g12631	1766
g12632	2147
g12633	1621
g12634	2089
g12635	4337
g12636	1919
g12637	1349
g12638	898
g12639	3327
g1264	2854
g12640	6020
g12641	2665
g12642	2016
g12643	1004
g12644	1437
g12645	2240
g12646	3577
g12647	7899
g12648	4489
g12649	3846
g1265	23752
g12650	2942
g12651	3029
g12652	1553
g12653	4459
g12654	2781
g12655	2360
g12656	1421
g12657	3471
g12658	8088
g12659	3954
g1266	3296
g12662	2403
g12663	1121
g12664	1064
g12665	5504
g12666	3176
g12667	8416
g12668	2968
g12669	1626
g1267	1803
g12670	5942
g12672	1591
g12673	4244
g12674	9874
g12675	10676
g12676	2652
g12677	2279
g12678	4593
g12679	2188
g1268	3312
g12680	10995
g12681	9191
g12682	1962
g12683	1211
g12684	3043
g12685	1064
g12686	4912
g12687	3171
g12688	1375
g12689	992
g1269	4974
g12690	3228
g12691	1785
g12692	1583
g12693	2433
g12694	5725
g12695	12307
g12696	4727
g12697	4056
g12698	3260
g127	5203
g1270	1266
g12700	1545
g12701	2023
g12702	2670
g12703	2963
g12704	1516
g12705	3851
g12706	20851
g12707	1907
g12709	28014
g1271	1347
g12710	4649
g12711	1637
g12712	2252
g12713	3015
g12714	5889
g12715	2186
g12716	5053
g12717	5943
g12718	7497
g12719	3057
g1272	3044
g12720	2527
g12721	1853
g12722	9780
g12723	5049
g12724	4588
g12725	2478
g12726	1527
g12727	2545
g12729	3618
g1273	1141
g12730	1698
g12732	1194
g12733	5876
g12734	1761
g12735	2399
g12736	1203
g12737	5412
g12739	2347
g1274	2883
g12740	2206
g12741	2525
g12742	3790
g12743	6325
g12744	8228
g12745	17726
g12746	3244
g12747	1870
g12748	5496
g12749	3500
g1275	1681
g12750	2445
g12751	1419
g12752	3986
g12753	2141
g12754	6370
g12755	5994
g12756	3665
g12757	2486
g12758	2488
g12759	2229
g1276	3347
g12760	2466
g12761	2890
g12762	8801
g12763	1903
g12764	2298
g12765	5267
g12766	5874
g12767	1225
g12768	1308
g12769	2049
g1277	5939
g12770	2507
g12771	1180
g12772	1087
g12773	1638
g12774	2350
g12775	1381
g12776	1968
g12777	1328
g12778	2002
g12779	3609
g1278	1962
g12780	816
g12781	2426
g12782	1000
g12783	2601
g12784	3571
g12785	6508
g12786	2617
g12787	1900
g12788	4344
g12789	11034
g1279	1324
g12790	5485
g12791	5050
g12794	2454
g12795	1391
g12796	6597
g12797	1798
g12798	2168
g12799	3806
g128	2616
g1280	1648
g12800	1395
g12801	1358
g12802	1175
g12803	4336
g12804	2337
g12805	1797
g12806	3487
g12807	1701
g12808	3252
g12809	2389
g1281	4148
g12810	1952
g12811	2527
g12812	2626
g12813	1280
g12814	2484
g12815	2094
g12816	1138
g12817	2731
g12818	1151
g12819	1454
g1282	13643
g12820	950
g12821	2060
g12822	3605
g12823	7323
g12824	1269
g12825	1901
g12826	833
g12827	8718
g12828	2354
g12829	3923
g1283	1623
g12830	3609
g12831	4099
g12832	1309
g12833	2548
g12834	1072
g12835	848
g12836	3819
g12837	3378
g12838	4745
g1284	2788
g12840	2961
g12841	1823
g12842	3032
g12843	1250
g12844	4084
g12845	2809
g12846	788
g12847	2051
g12848	3662
g12849	1558
g1285	6095
g12852	1151
g12853	1083
g12854	3499
g12855	2594
g12856	8536
g12857	5131
g12858	2892
g12859	1594
g1286	16605
g12860	2326
g12861	2257
g12862	5777
g12863	2040
g12864	1893
g12865	3586
g12866	1417
g12867	2352
g12868	2500
g12869	2720
g1287	2875
g12870	2270
g12871	3811
g12872	2520
g12873	3525
g12874	1774
g12875	4498
g12876	2632
g12877	3033
g12878	2910
g12879	4305
g1288	2488
g12880	1190
g12881	1244
g12882	1759
g12883	829
g12884	3839
g12885	6803
g12886	879
g12887	3769
g12888	1583
g12889	1060
g1289	2103
g12891	2664
g12892	2391
g12893	2187
g12894	2927
g12895	2698
g12896	864
g12897	3831
g12898	1311
g12899	1567
g129	3943
g1290	11557
g12901	1698
g12902	1180
g12903	1438
g12904	3655
g12905	2063
g12906	2351
g12907	3109
g12908	1235
g12909	2495
g1291	1319
g12910	4904
g12911	4995
g12912	5280
g12913	1488
g12914	2079
g12915	2933
g12916	3541
g12917	2233
g12918	2487
g12919	1585
g1292	7173
g12920	3116
g12921	2819
g12922	2516
g12923	2346
g12924	11139
g12925	2068
g12926	1441
g12927	2688
g12928	2639
g12929	3635
g1293	3784
g12930	2017
g12931	1615
g12932	3559
g12933	1657
g12934	1348
g12935	1013
g12936	1402
g12937	1049
g12938	1655
g12939	1364
g1294	4007
g12940	1501
g12941	2529
g12942	2934
g12943	1772
g12944	1453
g12945	6349
g12946	1818
g12947	4987
g12948	5572
g12949	2008
g12950	7307
g12951	1138
g12952	2975
g12953	2233
g12954	2220
g12955	1816
g12956	3773
g12957	6817
g12958	1900
g12959	13858
g1296	10373
g12960	3766
g12961	5036
g12962	13963
g12963	2783
g12964	2523
g12965	2282
g12966	8166
g12967	8618
g12968	1461
g12969	2446
g1297	1758
g12970	3339
g12971	5995
g12972	955
g12973	13351
g12974	1192
g12975	1946
g12976	1437
g12977	2945
g12978	2597
g12979	2410
g1298	2245
g12980	12241
g12981	2426
g12982	2779
g12983	1602
g12984	2090
g12985	1393
g12986	4801
g12987	4249
g12988	2542
g12989	4371
g1299	4752
g12990	2447
g12991	4060
g12992	5262
g12993	1621
g12994	2688
g12995	3979
g12996	1918
g12997	5184
g12998	2795
g12999	2537
g13	1414
g130	3249
g1300	2848
g13000	3960
g13001	8275
g13002	5421
g13003	3105
g13004	1184
g13005	2977
g13006	1683
g13007	4329
g13008	2294
g13009	3451
g1301	1181
g13010	2749
g13011	2356
g13012	3569
g13013	9373
g13014	1869
g13015	2829
g13016	3808
g13017	2438
g13018	1653
g13019	1668
g1302	5110
g13020	5559
g13021	2096
g13022	2416
g13024	3857
g13025	2917
g13026	1608
g13027	1868
g13028	1235
g13029	3325
g1303	10647
g13030	1877
g13031	12380
g13032	11933
g13033	3956
g13034	2413
g13035	1716
g13036	6446
g13037	1543
g13038	1942
g13039	3748
g1304	3405
g13040	8308
g13041	2083
g13042	870
g13043	3691
g13044	3365
g13045	6144
g13046	2267
g13047	3269
g13048	1456
g13049	1895
g1305	4252
g13050	3043
g13051	10856
g13053	9288
g13054	5985
g13055	12976
g13056	2061
g13057	11356
g13058	959
g13059	3607
g1306	8834
g13060	1720
g13061	1783
g13062	3131
g13063	1945
g13064	1412
g13065	2511
g13066	4333
g13067	799
g13069	2504
g1307	4579
g13070	5406
g13071	4209
g13072	2809
g13073	2469
g13074	649
g13075	3762
g13076	1787
g13077	2115
g13078	1977
g13079	2989
g1308	720
g13080	7299
g13081	4910
g13082	1399
g13083	572
g13084	1315
g13085	1697
g13086	4819
g13087	987
g13088	5898
g13089	10432
g1309	1873
g13090	7369
g13092	3226
g13093	2653
g13094	7403
g13095	4527
g13096	1837
g13097	3088
g13098	8962
g13099	1552
g131	6018
g1310	3418
g13100	1447
g13101	2310
g13102	3920
g13108	2265
g13109	1404
g1311	1149
g13110	3011
g13111	1527
g13112	1996
g13113	2301
g13114	1529
g13115	1140
g13116	3545
g13117	4132
g13118	2837
g13119	2837
g1312	743
g13120	9285
g13121	2984
g13123	1616
g13124	3075
g13125	2746
g13126	2970
g13127	4874
g13128	8137
g13129	3178
g1313	1059
g13130	2560
g13131	2264
g13132	2850
g13133	4908
g13134	7435
g13135	877
g13136	4757
g13137	11316
g1314	2386
g13144	1888
g13145	1750
g13146	1887
g13147	2506
g1315	13118
g13153	2993
g13155	2802
g13157	848
g1316	2811
g13160	1084
g13163	4069
g13164	3576
g13165	3626
g13166	780
g13167	1782
g13168	2287
g13169	12241
g1317	2174
g13170	1379
g13171	2361
g13172	3567
g13173	8545
g13174	5803
g13175	3181
g13176	1060
g13177	1721
g13178	4905
g13179	3335
g1318	5006
g13180	2983
g13181	3674
g13182	4269
g13183	3429
g13184	2215
g13185	1600
g13186	1251
g13187	6004
g13188	2750
g13189	755
g1319	1902
g13190	1917
g13191	3805
g13192	4711
g13193	2040
g13194	1465
g13195	6888
g13196	4034
g13197	2945
g13198	2417
g13199	779
g132	1700
g1320	2152
g13200	5378
g13201	2186
g13202	2049
g13203	5520
g13204	1909
g13205	5730
g13206	2036
g13207	1972
g13208	1459
g13209	2044
g13210	2582
g13211	3126
g13212	2305
g13213	1759
g13214	1520
g13215	1928
g13216	3275
g13217	3574
g13218	4094
g13219	2800
g1322	5178
g13220	1053
g13221	1133
g13222	16210
g13223	3282
g13224	1571
g13225	6272
g13226	24385
g13227	6077
g13228	1311
g13229	3371
g1323	12997
g13230	2092
g13231	4077
g13232	1445
g13234	1316
g13235	5099
g13236	1606
g13237	4315
g13238	3596
g13239	3016
g1324	8017
g13240	1660
g13241	2198
g13242	4138
g13243	2899
g13244	2516
g13245	3276
g13246	2658
g13247	1059
g13248	2539
g13249	12000
g1325	2706
g13250	8090
g13251	1156
g13252	708
g13253	1867
g13254	5486
g13255	4063
g13256	1732
g13257	4601
g13258	1300
g13259	1243
g1326	3620
g13260	1904
g13261	8405
g13262	6106
g13263	2108
g13264	501
g13265	1259
g13266	4231
g13267	2453
g13268	6722
g13269	3119
g1327	2079
g13270	2518
g13271	3072
g13272	2132
g13273	1497
g13274	3171
g13275	1229
g13276	2687
g13277	1848
g13278	1815
g13279	2189
g1328	2181
g13280	2314
g13281	2846
g13282	4780
g13283	1558
g13284	2995
g13285	3162
g13286	1121
g13287	1547
g13288	3880
g13289	1292
g1329	2180
g13290	1026
g13291	1699
g13292	2848
g13293	2743
g13294	2395
g13295	3578
g13296	4087
g13297	1412
g13298	2178
g13299	1980
g133	4278
g1330	4274
g13300	4610
g13301	3034
g13302	1299
g13303	13371
g13304	3906
g13305	4879
g13306	2258
g13307	1661
g13308	3935
g13309	12317
g1331	1145
g13310	863
g13311	6957
g13312	4825
g13313	1581
g13314	1307
g13315	1548
g13316	3464
g13317	1491
g13318	14000
g13319	4208
g1332	2605
g13320	1954
g13321	1719
g13322	1523
g13323	3066
g13324	1487
g13325	1840
g13326	569
g13327	1697
g13328	13823
g13329	1700
g1333	2332
g13330	5086
g13331	982
g13332	1219
g13333	7743
g13334	2631
g13335	2451
g13336	1281
g13337	1917
g13338	5256
g13339	2816
g1334	4020
g13340	667
g13341	1440
g13342	1516
g13343	3570
g13344	2021
g13345	1993
g13346	2256
g13347	3090
g13348	2007
g13349	9309
g1335	2352
g13350	1296
g13351	2399
g13352	4296
g13354	2586
g13355	6925
g13356	5276
g13357	7284
g13358	3757
g13359	1764
g1336	3858
g13360	2300
g13361	1734
g13362	1445
g13363	3764
g13364	905
g13365	11855
g13366	7681
g13367	3030
g13368	3651
g13369	2943
g1337	4036
g13370	11610
g13371	2813
g13372	2405
g13373	7535
g13374	6087
g13375	2996
g13376	1206
g13377	11240
g13378	4416
g13379	2459
g13380	2533
g13381	2429
g13382	3453
g13383	2720
g13384	2086
g13385	3508
g13386	4128
g13387	1670
g13388	1878
g13389	1534
g1339	2138
g13390	2126
g13391	1901
g13392	1280
g13393	1561
g13394	6997
g13395	2465
g13396	5497
g13397	6041
g13398	3460
g13399	6715
g134	2785
g1340	3091
g13400	7786
g13401	4347
g13402	1834
g13403	7906
g13404	3774
g13405	4325
g13406	6094
g13407	1771
g13408	1579
g13409	2958
g1341	5879
g13410	6379
g13411	3841
g13412	1411
g13413	1802
g13414	4609
g13415	2390
g13416	1656
g13417	2289
g13418	7359
g13419	6728
g1342	1181
g13420	3146
g13423	1030
g13425	1645
g13426	1498
g13429	7809
g1343	3548
g13430	761
g13431	7019
g13438	2741
g1344	1532
g13443	3025
g13444	4762
g13445	3032
g13447	2727
g13448	1865
g13449	2343
g1345	2318
g13450	1687
g13451	2569
g13452	2153
g13453	1740
g13454	2698
g13455	2185
g13456	2235
g13457	8045
g13458	1769
g13459	897
g1346	1884
g13460	6103
g13461	2599
g13462	9039
g13463	5352
g13464	10773
g13465	6013
g13466	3483
g13468	2060
g13469	2881
g1347	2784
g13470	2638
g13471	7729
g13472	9832
g13473	2075
g13474	6175
g13475	2940
g13476	867
g13477	2115
g13478	1327
g13479	4743
g1348	3933
g13480	3853
g13481	1409
g13482	5506
g13483	2397
g13484	1201
g13485	1388
g13486	7196
g13487	2087
g13488	1096
g13489	4700
g1349	3513
g13490	2154
g13491	2731
g13492	6832
g13493	2463
g13494	2425
g13495	9930
g13496	4768
g13497	6187
g13498	2989
g13499	1970
g135	2423
g13500	2084
g13501	1003
g13502	1819
g13503	10669
g13504	1994
g13505	2108
g13506	1859
g13507	1139
g13508	3214
g13509	1520
g13510	1688
g13511	1810
g13512	4361
g13513	6310
g13514	6197
g13515	2407
g13516	2326
g13517	1280
g13518	2855
g13519	2219
g13520	2148
g13521	2477
g13522	2611
g13523	1049
g13524	3549
g13525	6134
g13526	1190
g13527	5687
g13528	4030
g13529	3910
g1353	1810
g13530	3197
g13531	3454
g13532	7438
g13533	3239
g13534	3769
g13535	1813
g13536	1512
g13537	4517
g13538	3555
g13539	5063
g1354	4835
g13540	2731
g13541	3138
g13542	1470
g13543	5136
g13544	2984
g13546	4108
g13547	2373
g13548	5213
g13549	4122
g1355	390
g13550	3099
g13551	2068
g13552	1814
g13553	3692
g13554	3504
g13555	3914
g13556	1319
g13557	5154
g13558	2520
g13559	527
g1356	3805
g13560	4802
g13561	2193
g13562	1744
g13563	8077
g13564	1329
g13565	1794
g13566	1595
g13567	2138
g13568	1144
g13569	1072
g1357	2080
g13570	2474
g13571	9587
g13572	3672
g13573	963
g13574	774
g13575	1965
g13576	4804
g13577	7850
g13578	7670
g13579	1045
g1358	1468
g13580	1789
g13581	1988
g13582	7049
g13583	3571
g13584	2937
g13585	5613
g13586	6003
g13587	6128
g13588	2258
g13589	5690
g1359	3618
g13590	1845
g13591	4261
g13592	3504
g13593	2447
g13594	1148
g13595	2997
g13596	1564
g13597	2556
g13598	2700
g13599	2590
g136	1882
g1360	1265
g13600	2294
g13601	1436
g13602	795
g13603	5726
g13604	2009
g13605	2100
g13606	1956
g13607	3013
g13608	2587
g1361	2804
g13610	3042
g13611	1731
g13612	1311
g13613	2513
g13614	2694
g13615	2274
g13616	2694
g13617	4795
g13618	4761
g13619	2447
g1362	1686
g13620	3139
g13621	2135
g13622	4311
g13623	7911
g13624	4740
g13625	3987
g13626	3697
g13627	4137
g13628	2989
g13629	6915
g1363	7558
g13630	2254
g13631	1448
g13632	2077
g13633	902
g13634	4061
g13635	798
g13636	1781
g13637	6986
g13638	2866
g13639	7350
g1364	3593
g13640	3341
g13641	3169
g13642	4919
g13643	1180
g13644	7388
g13645	1531
g13646	1839
g13647	1898
g13648	3658
g13649	2408
g1365	4114
g13650	1709
g13651	608
g13652	647
g13653	1380
g13654	2518
g13655	4734
g13656	1805
g13657	1838
g13658	24222
g13659	800
g1366	2295
g13660	2950
g13661	3712
g13662	4338
g13663	3307
g13664	1534
g13665	1239
g13666	814
g13667	1430
