geneid	length
Cre01.g800043	640
Cre01.g800044	827
Cre01.g800045	2035
Cre01.g800046	2534
Cre01.g800047	2490
Cre01.g800048	321
Cre01.g800049	257
Cre01.g800050	981
Cre01.g800051	1463
Cre01.g800052	256
Cre01.g800053	1309
Cre01.g800054	215
Cre01.g800055	3367
Cre01.g800056	167
Cre01.g800057	737
Cre01.g800058	1287
Cre01.g800059	1076
Cre01.g800060	322
Cre01.g800061	3555
Cre01.g800062	2682
Cre01.g800063	1320
Cre01.g800064	1015
Cre01.g800065	812
Cre01.g800066	977
Cre01.g800068	5018
Cre01.g800069	3099
Cre01.g800070	829
Cre01.g800071	1474
Cre01.g800072	379
Cre01.g800073	379
Cre01.g800074	935
Cre01.g800075	575
Cre01.g800076	2809
Cre01.g800077	6679
Cre01.g800078	3428
Cre01.g800079	1409
Cre01.g800080	576
Cre01.g800081	1429
Cre01.g800082	5018
Cre01.g800083	647
Cre01.g800084	4809
Cre01.g800085	746
Cre01.g800086	716
Cre01.g800087	2309
Cre01.g800088	1423
Cre01.g800089	1983
Cre01.g800090	2518
Cre01.g800091	9132
Cre01.g800092	617
Cre01.g800093	215
Cre01.g800094	616
Cre01.g800095	662
Cre01.g800096	1351
Cre01.g800097	1077
Cre01.g800098	1362
Cre01.g800099	4141
Cre01.g800100	1158
Cre01.g800101	290
Cre01.g800102	5573
Cre01.g800103	1539
Cre01.g800104	2764
Cre01.g800105	4262
Cre01.g800106	5649
Cre01.g800107	513
Cre01.g800108	2903
Cre01.g800109	3360
Cre01.g800110	8013
Cre01.g800112	1158
Cre01.g800113	5206
Cre01.g800114	786
Cre01.g800115	2960
Cre01.g800116	1185
Cre01.g800117	1851
Cre01.g800118	186
Cre01.g800119	3603
Cre01.g800120	5670
Cre01.g800121	3604
Cre01.g800122	2140
Cre01.g800123	5271
Cre01.g800124	1914
Cre01.g800125	15243
Cre01.g800126	1812
Cre01.g800127	3167
Cre01.g800128	2573
Cre01.g800129	539
Cre01.g800130	523
Cre01.g800131	523
Cre01.g800132	201
Cre01.g800133	5271
Cre01.g800134	2002
Cre01.g800135	5695
Cre01.g800136	3240
Cre01.g800137	5018
Cre01.g800138	4228
Cre01.g800139	5938
Cre01.g800140	6602
Cre01.g800141	1520
Cre01.g800142	251
Cre01.g800143	1905
Cre01.g800144	334
Cre01.g800145	590
Cre01.g800146	3697
Cre01.g800147	926
Cre01.g802251	181
Cre02.g073150	1389
Cre02.g073200	7735
Cre02.g073250	4910
Cre02.g073400	6850
Cre02.g073450	16962
Cre02.g073500	3242
Cre02.g073550	3002
Cre02.g073600	216
Cre02.g073650	4653
Cre02.g073700	3280
Cre02.g073750	3540
Cre02.g073826	987
Cre02.g073850	992
Cre02.g073900	8585
Cre02.g074000	16893
Cre02.g074050	2223
Cre02.g074100	1307
Cre02.g074150	12386
Cre02.g074200	4336
Cre02.g074250	8146
Cre02.g074300	11488
Cre02.g074350	6208
Cre02.g074370	13869
Cre02.g074400	2132
Cre02.g074437	2539
Cre02.g074511	806
Cre02.g074550	244
Cre02.g074600	9083
Cre02.g074626	724
Cre02.g074650	3652
Cre02.g074700	522
Cre02.g074737	1982
Cre02.g074758	11851
Cre02.g074800	10612
Cre02.g074850	4644
Cre02.g074900	7712
Cre02.g074950	5142
Cre02.g075000	1835
Cre02.g075050	2648
Cre02.g075100	3646
Cre02.g075150	6056
Cre02.g075200	7428
Cre02.g075250	465
Cre02.g075350	6224
Cre02.g075400	8901
Cre02.g075500	2276
Cre02.g075550	2136
Cre02.g075600	10490
Cre02.g075650	3263
Cre02.g075700	1549
Cre02.g075750	7832
Cre02.g075800	4803
Cre02.g075850	2203
Cre02.g075900	5522
Cre02.g075950	12081
Cre02.g076000	2585
Cre02.g076050	2469
Cre02.g076100	7907
Cre02.g076150	10921
Cre02.g076200	8212
Cre02.g076250	3873
Cre02.g076300	3451
Cre02.g076350	2225
Cre02.g076400	1158
Cre02.g076433	331
Cre02.g076466	1845
Cre02.g076500	3289
Cre02.g076550	1854
Cre02.g076600	1384
Cre02.g076650	417
Cre02.g076700	8464
Cre02.g076750	1716
Cre02.g076800	4428
Cre02.g076850	5477
Cre02.g076900	9802
Cre02.g076950	11523
Cre02.g076987	2791
Cre02.g077024	3809
Cre02.g077061	1942
Cre02.g077100	4233
Cre02.g077150	3607
Cre02.g077200	2589
Cre02.g077250	2554
Cre02.g077300	1941
Cre02.g077350	2225
Cre02.g077401	4947
Cre02.g077451	2771
Cre02.g077500	411
Cre02.g077550	18235
Cre02.g077600	6435
Cre02.g077650	2278
Cre02.g077700	5939
Cre02.g077750	9154
Cre02.g077800	6978
Cre02.g077850	9495
Cre02.g077900	5664
Cre02.g077925	2006
Cre02.g077951	8352
Cre02.g078000	3605
Cre02.g078050	20942
Cre02.g078100	11676
Cre02.g078150	11191
Cre02.g078200	11725
Cre02.g078300	1896
Cre02.g078316	2351
Cre02.g078350	9541
Cre02.g078400	8682
Cre02.g078450	5474
Cre02.g078500	1195
Cre02.g078507	1404
Cre02.g078550	4834
Cre02.g078600	3500
Cre02.g078650	4359
Cre02.g078700	4630
Cre02.g078750	3208
Cre02.g078777	952
Cre02.g078831	1809
Cre02.g078858	3064
Cre02.g078885	3986
Cre02.g078912	1615
Cre02.g078939	2564
Cre02.g078950	6433
Cre02.g078966	4536
Cre02.g079000	2979
Cre02.g079050	3442
Cre02.g079100	2042
Cre02.g079150	5660
Cre02.g079200	624
Cre02.g079250	10241
Cre02.g079300	2786
Cre02.g079351	14367
Cre02.g079400	1382
Cre02.g079450	13027
Cre02.g079500	6202
Cre02.g079550	2771
Cre02.g079600	2301
Cre02.g079650	6384
Cre02.g079700	2704
Cre02.g079750	7527
Cre02.g079800	454
Cre02.g079850	7750
Cre02.g079926	7344
Cre02.g080050	2903
Cre02.g080100	4708
Cre02.g080150	9995
Cre02.g080200	3392
Cre02.g080250	2306
Cre02.g080300	8484
Cre02.g080350	4145
Cre02.g080400	5879
Cre02.g080450	7657
Cre02.g080500	3296
Cre02.g080550	5066
Cre02.g080600	4179
Cre02.g080650	5141
Cre02.g080700	3230
Cre02.g080750	8050
Cre02.g080800	4248
Cre02.g080850	1840
Cre02.g080900	1424
Cre02.g080950	1105
Cre02.g081000	3372
Cre02.g081050	2423
Cre02.g081100	2382
Cre02.g081150	4455
Cre02.g081176	2889
Cre02.g081200	1734
Cre02.g081250	7716
Cre02.g081300	6098
Cre02.g081350	2743
Cre02.g081400	5653
Cre02.g081450	1690
Cre02.g081500	1870
Cre02.g081550	544
Cre02.g081600	1957
Cre02.g081650	4077
Cre02.g081700	22223
Cre02.g081750	392
Cre02.g081800	13048
Cre02.g081850	2990
Cre02.g081900	12579
Cre02.g081950	16456
Cre02.g082000	2914
Cre02.g082050	4706
Cre02.g082100	2612
Cre02.g082150	2244
Cre02.g082200	1154
Cre02.g082250	4004
Cre02.g082300	1979
Cre02.g082350	3420
Cre02.g082400	3730
Cre02.g082450	3808
Cre02.g082500	2343
Cre02.g082550	5209
Cre02.g082600	4784
Cre02.g082651	970
Cre02.g082700	2574
Cre02.g082750	996
Cre02.g082825	2143
Cre02.g082865	1720
Cre02.g082900	3140
Cre02.g082950	4502
Cre02.g083000	3156
Cre02.g083050	2550
Cre02.g083065	2999
Cre02.g083100	1294
Cre02.g083180	5491
Cre02.g083259	14197
Cre02.g083300	2635
Cre02.g083350	523
Cre02.g083354	4946
Cre02.g083400	3508
Cre02.g083450	7379
Cre02.g083500	3622
Cre02.g083550	5876
Cre02.g083600	2250
Cre02.g083650	1311
Cre02.g083700	5147
Cre02.g083750	9102
Cre02.g083800	2330
Cre02.g083850	6316
Cre02.g083900	5294
Cre02.g083935	2799
Cre02.g083950	2049
Cre02.g084000	1652
Cre02.g084050	1828
Cre02.g084100	762
Cre02.g084150	11377
Cre02.g084176	164
Cre02.g084200	1369
Cre02.g084250	3264
Cre02.g084300	1862
Cre02.g084350	2731
Cre02.g084400	1126
Cre02.g084450	3611
Cre02.g084500	8372
Cre02.g084550	3767
Cre02.g084600	3281
Cre02.g084650	5298
Cre02.g084700	1695
Cre02.g084750	7696
Cre02.g084800	3156
Cre02.g084850	3034
Cre02.g084873	1381
Cre02.g084900	2420
Cre02.g084950	2006
Cre02.g085000	4852
Cre02.g085050	5777
Cre02.g085100	5256
Cre02.g085150	13320
Cre02.g085200	4087
Cre02.g085257	7244
Cre02.g085300	1437
Cre02.g085350	1696
Cre02.g085400	663
Cre02.g085450	4750
Cre02.g085500	1677
Cre02.g085550	782
Cre02.g085600	1415
Cre02.g085650	3637
Cre02.g085701	4374
Cre02.g085750	2679
Cre02.g085800	13094
Cre02.g085850	6238
Cre02.g085900	1984
Cre02.g085950	1133
Cre02.g086000	7734
Cre02.g086050	6100
Cre02.g086076	6027
Cre02.g086100	995
Cre02.g086150	6628
Cre02.g086200	2490
Cre02.g086250	3103
Cre02.g086300	11782
Cre02.g086400	2628
Cre02.g086456	925
Cre02.g086500	3856
Cre02.g086550	3877
Cre02.g086600	3048
Cre02.g086650	5140
Cre02.g086700	2890
Cre02.g086750	4815
Cre02.g086800	3150
Cre02.g086850	2536
Cre02.g086887	8693
Cre02.g087000	16188
Cre02.g087050	4813
Cre02.g087100	5023
Cre02.g087150	4937
Cre02.g087200	28737
Cre02.g087250	497
Cre02.g087300	988
Cre02.g087324	1063
Cre02.g087350	12695
Cre02.g087400	2562
Cre02.g087450	2056
Cre02.g087500	804
Cre02.g087551	11065
Cre02.g087600	3789
Cre02.g087633	8439
Cre02.g087700	1717
Cre02.g087750	10649
Cre02.g087800	9544
Cre02.g087850	9299
Cre02.g087950	5682
Cre02.g088000	1863
Cre02.g088050	2369
Cre02.g088100	3632
Cre02.g088200	5394
Cre02.g088250	5300
Cre02.g088300	2066
Cre02.g088350	8135
Cre02.g088400	2502
Cre02.g088450	7915
Cre02.g088500	3129
Cre02.g088551	3058
Cre02.g088600	3193
Cre02.g088650	2583
Cre02.g088651	8161
Cre02.g088700	4709
Cre02.g088750	17471
Cre02.g088800	3269
Cre02.g088850	1315
Cre02.g088900	2114
Cre02.g088950	2450
Cre02.g089000	255
Cre02.g089050	6605
Cre02.g089100	7380
Cre02.g089150	3054
Cre02.g089200	3744
Cre02.g089311	2380
Cre02.g089350	19349
Cre02.g089400	4076
Cre02.g089450	2163
Cre02.g089500	3738
Cre02.g089550	3500
Cre02.g089608	5532
Cre02.g089750	6106
Cre02.g089800	6005
Cre02.g089850	3270
Cre02.g089900	2077
Cre02.g089950	903
Cre02.g090000	7699
Cre02.g090050	5975
Cre02.g090100	2661
Cre02.g090150	2019
Cre02.g090350	7125
Cre02.g090400	1648
Cre02.g090451	4346
Cre02.g090500	4693
Cre02.g090550	6567
Cre02.g090600	1517
Cre02.g090650	22962
Cre02.g090689	2455
Cre02.g090700	3973
Cre02.g090750	3300
Cre02.g090850	7487
Cre02.g090900	2758
Cre02.g090950	19461
Cre02.g091000	5206
Cre02.g091050	2579
Cre02.g091100	2987
Cre02.g091150	11211
Cre02.g091193	633
Cre02.g091200	3567
Cre02.g091250	2790
Cre02.g091300	1341
Cre02.g091350	692
Cre02.g091400	4860
Cre02.g091450	3381
Cre02.g091500	14957
Cre02.g091550	1191
Cre02.g091567	625
Cre02.g091650	3279
Cre02.g091700	4921
Cre02.g091750	13102
Cre02.g091845	161
Cre02.g091850	2574
Cre02.g091900	5391
Cre02.g091950	19789
Cre02.g092000	3210
Cre02.g092050	2456
Cre02.g092076	28346
Cre02.g092100	449
Cre02.g092150	2129
Cre02.g092200	5375
Cre02.g092250	3619
Cre02.g092284	1879
Cre02.g092350	3193
Cre02.g092400	3091
Cre02.g092451	1908
Cre02.g092500	6829
Cre02.g092550	13086
Cre02.g092600	1861
Cre02.g092650	281
Cre02.g092700	4881
Cre02.g092750	15806
Cre02.g092800	1981
Cre02.g092850	1567
Cre02.g092900	3155
Cre02.g092926	182
Cre02.g092950	5805
Cre02.g093051	3722
Cre02.g093300	4616
Cre02.g093350	2821
Cre02.g093401	3401
Cre02.g093450	7752
Cre02.g093500	6971
Cre02.g093550	22615
Cre02.g093600	2066
Cre02.g093650	2160
Cre02.g093700	7725
Cre02.g093750	2628
Cre02.g093800	358
Cre02.g093850	12510
Cre02.g093900	1310
Cre02.g093950	2836
Cre02.g093975	10492
Cre02.g094050	8073
Cre02.g094100	3134
Cre02.g094150	12419
Cre02.g094200	7318
Cre02.g094250	7008
Cre02.g094300	3543
Cre02.g094350	6677
Cre02.g094400	2874
Cre02.g094450	9465
Cre02.g094500	1625
Cre02.g094551	14422
Cre02.g094600	25246
Cre02.g094650	5318
Cre02.g094700	3033
Cre02.g094750	4893
Cre02.g094850	7825
Cre02.g094900	16610
Cre02.g095000	2044
Cre02.g095038	392
Cre02.g095044	908
Cre02.g095045	11583
Cre02.g095048	4358
Cre02.g095050	4648
Cre02.g095051	445
Cre02.g095052	220
Cre02.g095054	484
Cre02.g095055	2976
Cre02.g095057	798
Cre02.g095058	4464
Cre02.g095059	9630
Cre02.g095062	3751
Cre02.g095063	12939
Cre02.g095065	4746
Cre02.g095067	7492
Cre02.g095068	6828
Cre02.g095069	1230
Cre02.g095070	2072
Cre02.g095071	3560
Cre02.g095072	1340
Cre02.g095073	4765
Cre02.g095074	4206
Cre02.g095075	794
Cre02.g095076	2972
Cre02.g095077	3001
Cre02.g095078	5928
Cre02.g095079	8410
Cre02.g095080	3097
Cre02.g095081	4946
Cre02.g095082	3727
Cre02.g095083	739
Cre02.g095084	350
Cre02.g095086	3501
Cre02.g095087	5086
Cre02.g095088	4675
Cre02.g095089	666
Cre02.g095090	8158
Cre02.g095091	9415
Cre02.g095092	3785
Cre02.g095093	249
Cre02.g095094	167
Cre02.g095095	4750
Cre02.g095096	5958
Cre02.g095097	2268
Cre02.g095098	506
Cre02.g095099	6309
Cre02.g095100	1324
Cre02.g095101	9776
Cre02.g095102	6227
Cre02.g095103	7624
Cre02.g095104	2476
Cre02.g095105	1614
Cre02.g095106	778
Cre02.g095107	5173
Cre02.g095110	1357
Cre02.g095111	4797
Cre02.g095113	3530
Cre02.g095114	4739
Cre02.g095115	2313
Cre02.g095116	11913
Cre02.g095117	10558
Cre02.g095119	6497
Cre02.g095120	1807
Cre02.g095121	2576
Cre02.g095122	2245
Cre02.g095123	3251
Cre02.g095124	11839
Cre02.g095125	5674
Cre02.g095126	9976
Cre02.g095127	4267
Cre02.g095128	4374
Cre02.g095129	7634
Cre02.g095130	15817
Cre02.g095133	3826
Cre02.g095134	4977
Cre02.g095135	3509
Cre02.g095136	2219
Cre02.g095137	8721
Cre02.g095138	2642
Cre02.g095139	1471
Cre02.g095140	351
Cre02.g095141	4269
Cre02.g095143	4519
Cre02.g095144	17410
Cre02.g095145	2162
Cre02.g095146	1653
Cre02.g095147	1854
Cre02.g095148	1767
Cre02.g095149	799
Cre02.g095150	7271
Cre02.g095151	3610
Cre02.g095200	3710
Cre02.g095250	30178
Cre02.g095294	2629
Cre02.g095300	7935
Cre02.g095350	2943
Cre02.g095400	1990
Cre02.g095450	1665
Cre02.g095500	4907
Cre02.g095550	36037
Cre02.g095600	3310
Cre02.g095650	2892
Cre02.g095700	2736
Cre02.g095750	2087
Cre02.g095800	2312
Cre02.g095850	1957
Cre02.g095900	4656
Cre02.g095950	9852
Cre02.g096000	3263
Cre02.g096050	2395
Cre02.g096100	1401
Cre02.g096150	2903
Cre02.g096200	1925
Cre02.g096250	3169
Cre02.g096300	2143
Cre02.g096350	1594
Cre02.g096400	2830
Cre02.g096450	1195
Cre02.g096455	2271
Cre02.g096500	3147
Cre02.g096551	6084
Cre02.g096601	1998
Cre02.g096650	4868
Cre02.g096700	2575
Cre02.g096737	599
Cre02.g096800	2626
Cre02.g096850	522
Cre02.g096900	3924
Cre02.g096950	5703
Cre02.g097000	2994
Cre02.g097050	10507
Cre02.g097100	5718
Cre02.g097150	1870
Cre02.g097200	2779
Cre02.g097213	3688
Cre02.g097227	2903
Cre02.g097250	5486
Cre02.g097300	1698
Cre02.g097334	504
Cre02.g097400	1669
Cre02.g097450	1789
Cre02.g097500	7465
Cre02.g097550	2063
Cre02.g097600	4383
Cre02.g097650	1897
Cre02.g097800	11519
Cre02.g097850	4495
Cre02.g097900	2438
Cre02.g097950	3481
Cre02.g098000	1500
Cre02.g098050	3968
Cre02.g098100	1209
Cre02.g098150	2002
Cre02.g098200	3842
Cre02.g098250	2283
Cre02.g098300	2753
Cre02.g098350	4462
Cre02.g098400	1561
Cre02.g098450	3152
Cre02.g098500	3090
Cre02.g098550	12177
Cre02.g098600	4961
Cre02.g098650	2319
Cre02.g098700	4979
Cre02.g098750	18498
Cre02.g098800	1724
Cre02.g098850	8092
Cre02.g098900	45676
Cre02.g098950	1923
Cre02.g099000	2840
Cre02.g099050	13018
Cre02.g099055	15520
Cre02.g099100	7283
Cre02.g099150	2033
Cre02.g099200	7887
Cre02.g099251	3528
Cre02.g099300	594
Cre02.g099400	3229
Cre02.g099495	195
Cre02.g099500	3798
Cre02.g099550	21443
Cre02.g099601	10763
Cre02.g099650	1262
Cre02.g099700	1475
Cre02.g099750	12162
Cre02.g099800	1966
Cre02.g099850	4851
Cre02.g099879	362
Cre02.g099950	1419
Cre02.g100000	1726
Cre02.g100050	1686
Cre02.g100100	7457
Cre02.g100150	1175
Cre02.g100200	2133
Cre02.g100250	2103
Cre02.g100300	4646
Cre02.g100350	2141
Cre02.g100400	533
Cre02.g100450	6532
Cre02.g100500	4856
Cre02.g100600	2717
Cre02.g100633	1178
Cre02.g100700	4199
Cre02.g100750	2468
Cre02.g100800	4939
Cre02.g100850	2615
Cre02.g100900	8496
Cre02.g101000	2167
Cre02.g101050	3127
Cre02.g101100	1168
Cre02.g101150	5446
Cre02.g101200	2357
Cre02.g101250	3576
Cre02.g101300	6332
Cre02.g101350	1799
Cre02.g101400	5774
Cre02.g101500	3644
Cre02.g101550	2890
Cre02.g101600	3927
Cre02.g101635	1790
Cre02.g101650	3053
Cre02.g101700	1432
Cre02.g101750	4296
Cre02.g101800	1209
Cre02.g101850	474
Cre02.g101900	5036
Cre02.g101950	3417
Cre02.g102000	544
Cre02.g102050	6606
Cre02.g102100	4579
Cre02.g102150	215
Cre02.g102250	3893
Cre02.g102300	674
Cre02.g102350	1834
Cre02.g102400	326
Cre02.g102450	2056
Cre02.g102500	3280
Cre02.g102551	7054
Cre02.g102600	5911
Cre02.g102650	15040
Cre02.g102700	10847
Cre02.g102750	7712
Cre02.g102776	15591
Cre02.g102800	445
Cre02.g102850	5931
Cre02.g102900	7269
Cre02.g102950	2797
Cre02.g103000	9211
Cre02.g103050	4562
Cre02.g103100	1966
Cre02.g103150	2056
Cre02.g103200	17873
Cre02.g103250	10882
Cre02.g103300	2495
Cre02.g103350	2224
Cre02.g103400	6013
Cre02.g103450	5077
Cre02.g103500	4016
Cre02.g103550	1092
Cre02.g103600	4595
Cre02.g103650	6737
Cre02.g103700	2076
Cre02.g103750	356
Cre02.g103770	7495
Cre02.g103784	518
Cre02.g103800	5906
Cre02.g103850	1703
Cre02.g103900	6293
Cre02.g103950	2799
Cre02.g104000	2663
Cre02.g104050	1826
Cre02.g104100	2743
Cre02.g104150	14733
Cre02.g104201	1644
Cre02.g104250	17278
Cre02.g104300	1244
Cre02.g104350	4439
Cre02.g104400	9079
Cre02.g104450	6930
Cre02.g104500	1915
Cre02.g104550	2234
Cre02.g104600	1310
Cre02.g104650	5747
Cre02.g104700	14855
Cre02.g104725	7513
Cre02.g104750	7097
Cre02.g104800	1112
Cre02.g104850	2203
Cre02.g104900	2054
Cre02.g104951	11273
Cre02.g105000	6467
Cre02.g105026	1048
Cre02.g105050	1844
Cre02.g105100	221
Cre02.g105150	4131
Cre02.g105200	3724
Cre02.g105250	13211
Cre02.g105287	3941
Cre02.g105300	572
Cre02.g105350	2974
Cre02.g105400	12246
Cre02.g105450	2991
Cre02.g105500	3083
Cre02.g105550	3780
Cre02.g105600	9871
Cre02.g105650	523
Cre02.g105700	1293
Cre02.g105750	5672
Cre02.g105800	3917
Cre02.g105900	2760
Cre02.g105950	278
Cre02.g106000	3608
Cre02.g106050	6322
Cre02.g106100	9051
Cre02.g106150	1218
Cre02.g106200	2800
Cre02.g106250	6081
Cre02.g106300	7510
Cre02.g106350	595
Cre02.g106400	6479
Cre02.g106450	6852
Cre02.g106500	2385
Cre02.g106550	1923
Cre02.g106600	2609
Cre02.g106650	18766
Cre02.g106700	7115
Cre02.g106750	1946
Cre02.g106800	4650
Cre02.g106850	1700
Cre02.g106900	9806
Cre02.g106950	10553
Cre02.g107000	3606
Cre02.g107050	17892
Cre02.g107100	19390
Cre02.g107150	2105
Cre02.g107200	262
Cre02.g107256	2870
Cre02.g107300	2800
Cre02.g107350	18669
Cre02.g107400	7485
Cre02.g107450	3475
Cre02.g107500	9061
Cre02.g107550	1657
Cre02.g107600	2436
Cre02.g107650	11094
Cre02.g107700	4840
Cre02.g107750	3281
Cre02.g107800	7835
Cre02.g107850	1910
Cre02.g107900	11478
Cre02.g107950	605
Cre02.g108000	6137
Cre02.g108050	1118
Cre02.g108100	7045
Cre02.g108150	3002
Cre02.g108200	3653
Cre02.g108250	6233
Cre02.g108300	4040
Cre02.g108350	17650
Cre02.g108400	1822
Cre02.g108450	415
Cre02.g108500	4176
Cre02.g108550	3061
Cre02.g108601	7198
Cre02.g108700	9568
Cre02.g108750	3259
Cre02.g108800	6162
Cre02.g108850	518
Cre02.g108900	1253
Cre02.g108950	6159
Cre02.g109000	19747
Cre02.g109050	3297
Cre02.g109100	17129
Cre02.g109150	424
Cre02.g109200	4525
Cre02.g109250	4213
Cre02.g109333	5971
Cre02.g109366	3281
Cre02.g109400	1991
Cre02.g109450	3476
Cre02.g109550	2654
Cre02.g109600	1896
Cre02.g109650	5509
Cre02.g109683	5813
Cre02.g109750	14242
Cre02.g109800	3921
Cre02.g109850	2288
Cre02.g109900	5580
Cre02.g109950	326
Cre02.g110000	14669
Cre02.g110050	6503
Cre02.g110100	7614
Cre02.g110150	14091
Cre02.g110200	6383
Cre02.g110250	3620
Cre02.g110300	407
Cre02.g110350	1292
Cre02.g110400	5135
Cre02.g110450	638
Cre02.g110500	4271
Cre02.g110550	11392
Cre02.g110600	2290
Cre02.g110650	7231
Cre02.g110700	42623
Cre02.g110750	1751
Cre02.g110800	11298
Cre02.g110850	3929
Cre02.g110900	2285
Cre02.g110950	2552
Cre02.g111000	1904
Cre02.g111014	5807
Cre02.g111050	4957
Cre02.g111105	354
Cre02.g111108	1539
Cre02.g111150	3021
Cre02.g111200	2974
Cre02.g111300	6188
Cre02.g111350	4492
Cre02.g111400	3054
Cre02.g111450	728
Cre02.g111500	14832
Cre02.g111526	356
Cre02.g111550	16995
Cre02.g111600	435
Cre02.g111650	5482
Cre02.g111700	1472
Cre02.g111750	2392
Cre02.g111800	3393
Cre02.g111850	5524
Cre02.g111900	1594
Cre02.g111950	5833
Cre02.g112000	3493
Cre02.g112050	8121
Cre02.g112100	3102
Cre02.g112150	3499
Cre02.g112200	16379
Cre02.g112250	3020
Cre02.g112266	8385
Cre02.g112300	6024
Cre02.g112333	6191
Cre02.g112400	4565
Cre02.g112500	6269
Cre02.g112550	13014
Cre02.g112600	2797
Cre02.g112650	1284
Cre02.g112701	3689
Cre02.g112750	8654
Cre02.g112800	3313
Cre02.g112850	1961
Cre02.g112900	2934
Cre02.g112950	1347
Cre02.g113000	1485
Cre02.g113050	2693
Cre02.g113100	1463
Cre02.g113150	8771
Cre02.g113200	2012
Cre02.g113250	3582
Cre02.g113300	27908
Cre02.g113350	8018
Cre02.g113400	2617
Cre02.g113450	3258
Cre02.g113500	3245
Cre02.g113550	1684
Cre02.g113600	6826
Cre02.g113626	3482
Cre02.g113652	2751
Cre02.g113700	1964
Cre02.g113750	2075
Cre02.g113751	2238
Cre02.g113752	3683
Cre02.g113800	831
Cre02.g113809	2806
Cre02.g113850	4956
Cre02.g113900	2568
Cre02.g113950	1989
Cre02.g114000	4330
Cre02.g114001	4530
Cre02.g114050	4266
Cre02.g114150	20766
Cre02.g114200	2320
Cre02.g114250	1903
Cre02.g114300	2813
Cre02.g114350	2799
Cre02.g114400	2363
Cre02.g114450	541
Cre02.g114500	11599
Cre02.g114575	375
Cre02.g114600	590
Cre02.g114650	4386
Cre02.g114700	987
Cre02.g114750	8464
Cre02.g114800	335
Cre02.g114850	4600
Cre02.g114900	9836
Cre02.g114950	1905
Cre02.g115000	3364
Cre02.g115050	1947
Cre02.g115100	6081
Cre02.g115150	5530
Cre02.g115200	1740
Cre02.g115250	3827
Cre02.g115300	10029
Cre02.g115350	4130
Cre02.g115400	17617
Cre02.g115450	12588
Cre02.g115500	1080
Cre02.g115508	10357
Cre02.g115550	3653
Cre02.g115600	5390
Cre02.g115650	1837
Cre02.g115700	171
Cre02.g115750	4867
Cre02.g115800	2294
Cre02.g115850	1780
Cre02.g115900	1451
Cre02.g115950	973
Cre02.g116000	2044
Cre02.g116050	7473
Cre02.g116100	14911
Cre02.g116150	3498
Cre02.g116200	957
Cre02.g116250	1251
Cre02.g116300	1070
Cre02.g116350	2546
Cre02.g116400	1451
Cre02.g116450	1654
Cre02.g116500	1849
Cre02.g116550	2448
Cre02.g116600	1868
Cre02.g116650	395
Cre02.g116700	8024
Cre02.g116750	6780
Cre02.g116800	3471
Cre02.g116850	1463
Cre02.g116900	712
Cre02.g116950	1892
Cre02.g117000	17900
Cre02.g117050	13144
Cre02.g117100	2635
Cre02.g117150	2276
Cre02.g117175	197
Cre02.g117200	7383
Cre02.g117250	5362
Cre02.g117300	1539
Cre02.g117350	4926
Cre02.g117400	3652
Cre02.g117410	2523
Cre02.g117450	1079
Cre02.g117500	3184
Cre02.g117550	1313
Cre02.g117600	2470
Cre02.g117650	7727
Cre02.g117700	1465
Cre02.g117781	1606
Cre02.g117813	9555
Cre02.g117850	6223
Cre02.g117900	4124
Cre02.g117950	2964
Cre02.g118000	3666
Cre02.g118050	2959
Cre02.g118100	2262
Cre02.g118125	3525
Cre02.g118151	1412
Cre02.g118200	1552
Cre02.g118250	1948
Cre02.g118300	3509
Cre02.g118350	5776
Cre02.g118400	3700
Cre02.g118450	3440
Cre02.g118500	3487
Cre02.g118550	331
Cre02.g118600	2401
Cre02.g118650	7249
Cre02.g118700	7609
Cre02.g118750	2569
Cre02.g118801	3122
Cre02.g118850	268
Cre02.g118900	2122
Cre02.g118950	1589
Cre02.g119000	2691
Cre02.g119050	3253
Cre02.g119100	3786
Cre02.g119150	2625
Cre02.g119250	516
Cre02.g119300	1232
Cre02.g119350	2314
Cre02.g119400	2378
Cre02.g119450	6520
Cre02.g119500	4631
Cre02.g119550	1651
Cre02.g119600	1066
Cre02.g119650	2680
Cre02.g119651	3210
Cre02.g119700	5675
Cre02.g119751	3379
Cre02.g119800	9100
Cre02.g119850	9209
Cre02.g119900	4220
Cre02.g119950	5608
Cre02.g120001	14704
Cre02.g120050	2188
Cre02.g120100	1235
Cre02.g120150	2490
Cre02.g120200	292
Cre02.g120250	6805
Cre02.g120301	383
Cre02.g120350	3714
Cre02.g134124	944
Cre02.g140900	10442
Cre02.g140981	2505
Cre02.g141000	10963
Cre02.g141011	4871
Cre02.g141050	5255
Cre02.g141066	3048
Cre02.g141100	4031
Cre02.g141106	5633
Cre02.g141150	15395
Cre02.g141186	2104
Cre02.g141200	3269
Cre02.g141246	241
Cre02.g141250	6694
Cre02.g141266	210
Cre02.g141286	2145
Cre02.g141350	2377
Cre02.g141366	1513
Cre02.g141400	2821
Cre02.g141406	5867
Cre02.g141446	2230
Cre02.g141450	487
Cre02.g141500	282
Cre02.g141506	7184
Cre02.g141550	3387
Cre02.g141586	520
Cre02.g141600	2148
Cre02.g141606	28519
Cre02.g141626	6996
Cre02.g141646	1486
